Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Misc/Alpha,Misc/FinalStepNorm,Misc/gradient_norm,Misc/xHx,Misc/H_inv_g,Misc/AcceptanceStep,Misc/cost_gradient_norm,Misc/A,Misc/B,Misc/q,Misc/r,Misc/s,Misc/Lambda_star,Misc/Nu_star,Misc/OptimCase
2.1513631343841553,23.360000610351562,1000.0,17.0,1.321701169013977,0.0002156673144781962,10.0,0.999129593372345,0.9991296529769897,0.9991296529769897,0.0006154283182695508,0.0,0.9078197479248047,360000.0,-0.013916881754994392,-0.012184695340692997,6.103515470812226e-09,0.008035200648009777,0.000532273668795824,0.08548406511545181,0.7256722450256348,-0.41486191749572754,4.136240005493164,1041.3953857421875,53.49740219116211,4.541752815246582,58.039161682128906,344.59490966796875,1.0705368518829346,0.2479565590620041,0.11897837370634079,0.017451249063014984,0.23161888122558594,1.0,0.14335499703884125,0.017402632161974907,-63.50911331176758,0.017451249063014984,0.0014346737880259752,0.04233645275235176,0.9341107606887817,0.0,3.0
2.3383471965789795,22.700000762939453,1000.0,18.0,1.316419243812561,0.00020098482491448522,10.0,1.0009843111038208,1.0009844303131104,1.0009844303131104,0.0006960411556065083,0.0,0.9029709696769714,380000.0,-0.01723046787083149,-0.003313586115837097,4.1961669694501325e-09,0.010142852552235126,0.0021076519042253494,0.1695377081632614,0.8253108263015747,0.09963858127593994,3.527033567428589,1099.3701171875,53.425079345703125,4.540090560913086,57.96517562866211,345.0347595214844,0.9632067084312439,0.2612881064414978,0.1140381470322609,0.021557122468948364,0.2712689936161041,1.0,0.2429998368024826,0.02126634307205677,-52.47429275512695,0.021557122468948364,-0.0054131969809532166,0.10077278316020966,1.038198709487915,0.0,3.0
3.425675630569458,23.040000915527344,1000.0,19.0,1.3088397979736328,0.00020003586541861296,10.0,0.9995698928833008,0.9995698928833008,0.9995698928833008,0.00030415973742492497,0.0,0.8960724472999573,400000.0,-0.015395540744066238,0.0018349271267652512,-2.4414061883248905e-08,0.01031892653554678,0.00017607398331165314,0.21989363431930542,0.7033451199531555,-0.12196570634841919,3.7796874046325684,1157.5380859375,53.551788330078125,4.606688499450684,58.158485412597656,343.8879089355469,0.959373414516449,0.2664094865322113,0.1250029355287552,0.021729733794927597,0.277691125869751,1.0,0.17189083993434906,0.021706577390432358,-50.85680389404297,0.021729733794927597,0.0013223139103502035,0.07550781220197678,1.0423469543457031,0.0,3.0
5.750767230987549,27.200000762939453,1000.0,20.0,1.3115314245224,0.0001769420923665166,10.0,1.000463843345642,1.000463843345642,1.000463843345642,0.000327958696288988,0.0,0.8985247611999512,420000.0,-0.00365611189045012,0.011739428853616118,-3.356933575560106e-08,0.01754835806787014,0.0072294315323233604,0.43810200691223145,0.7966558933258057,0.09331077337265015,3.467574119567871,1215.4049072265625,53.31563949584961,4.540868759155273,57.85651779174805,345.6827697753906,1.018955111503601,0.2786882817745209,0.13717171549797058,0.01926281303167343,0.24774135649204254,1.0,0.17945930361747742,0.017861956730484962,-104.77128601074219,0.01926281303167343,0.008043724112212658,0.04618707299232483,0.0,0.6580436825752258,0.0
7.481858730316162,35.060001373291016,1000.0,21.0,1.319738745689392,0.00016868078091647476,10.0,1.000686764717102,1.0006868839263916,1.0006868839263916,0.000485644064610824,0.0,0.9057274460792542,440000.0,-0.010470280423760414,-0.006814168533310294,1.0681151962899094e-08,0.015649689361453056,-0.0018986687064170837,0.39000001549720764,1.2793092727661133,0.4826533794403076,3.848656177520752,1273.474853515625,53.53548812866211,4.52481746673584,58.06031036376953,344.4693908691406,0.893816351890564,0.27860182523727417,0.14032043516635895,0.02503417246043682,0.2821209132671356,1.0,0.2245590090751648,0.02498549222946167,-1253.4366455078125,0.02503417246043682,-0.001982542686164379,0.08073962479829788,0.0,0.49770456552505493,0.0
7.058964252471924,34.459999084472656,1000.0,22.0,1.325373649597168,0.00016645828145556152,10.0,0.9989696145057678,0.9989696741104126,0.9989696741104126,0.0007285784813575447,0.0,0.9107043147087097,460000.0,-0.006850780453532934,0.00361949997022748,-1.5258788677030566e-09,0.01563328504562378,-1.640431582927704e-05,0.4550735354423523,0.8814584016799927,-0.3978508710861206,3.5356171131134033,1331.400634765625,53.44952392578125,4.466700553894043,57.916236877441406,345.3263244628906,0.8984572887420654,0.28640738129615784,0.15933583676815033,0.024776212871074677,0.25163695216178894,1.0,0.19374172389507294,0.02455032430589199,-1400.906494140625,0.024776212871074677,0.0037986626848578453,0.06388027966022491,0.0,0.5595405101776123,0.0
5.508427619934082,25.860000610351562,1000.0,23.0,1.3331624269485474,0.00016747289919294417,10.0,1.001051425933838,1.001051425933838,1.001051425933838,0.0007434703875333071,0.0,0.9178147912025452,480000.0,-0.005714769940823317,0.0011360105127096176,3.8146971692576415e-10,0.012897759675979614,-0.002735525369644165,0.25005897879600525,0.9673806428909302,0.0859222412109375,2.8188681602478027,1389.2608642578125,53.3040771484375,4.546877861022949,57.8509635925293,345.7159423828125,1.0252927541732788,0.2821880578994751,0.12558463215827942,0.01902540773153305,0.24475064873695374,1.0,0.18040475249290466,0.018200930207967758,-11.716267585754395,0.01902540773153305,0.0072081368416547775,0.06301841139793396,0.0,0.5633538365364075,0.0
4.604977607727051,25.239999771118164,1000.0,24.0,1.3314582109451294,0.00017921363178174943,10.0,1.0009845495224,1.0009845495224,1.0009845495224,0.0006962097249925137,0.0,0.9162480235099792,500000.0,-0.013321089558303356,-0.00760631961748004,-7.629394005448376e-09,0.011925640515983105,-0.0009721191599965096,0.483852744102478,0.8053154349327087,-0.16206520795822144,3.32403826713562,1447.4310302734375,53.4637336730957,4.695800304412842,58.159549713134766,343.8816223144531,0.9426772594451904,0.28814879059791565,0.1431775540113449,0.02250628173351288,0.24693068861961365,1.0,0.19590885937213898,0.02124328538775444,-0.7719020843505859,0.02250628173351288,-0.009584649465978146,0.07273612171411514,0.0,0.5243725180625916,0.0
5.34365701675415,22.020000457763672,1000.0,25.0,1.3172070980072021,0.00022388198703993112,10.0,1.000329613685608,1.0003297328948975,1.0003297328948975,0.0002330439747311175,0.0,0.9033333659172058,520000.0,-0.016397112980484962,-0.0030760234221816063,-3.051757735406113e-09,0.01434192806482315,0.002416287548840046,0.48616522550582886,0.6469277143478394,-0.15838772058486938,3.0256574153900146,1505.3841552734375,53.388946533203125,4.544139862060547,57.9330940246582,345.225830078125,0.9810909628868103,0.242121160030365,0.14627641439437866,0.020778359845280647,0.2467876821756363,1.0,0.12118444591760635,0.020695842802524567,-249.8364715576172,0.020778359845280647,-0.0017125410959124565,0.03554198145866394,1.0192735195159912,0.0,3.0
7.376805305480957,19.399999618530273,1000.0,26.0,1.3097665309906006,0.00019994525064248592,10.0,1.0004552602767944,1.0004552602767944,1.0004552602767944,0.00032188952900469303,0.0,0.8966132998466492,540000.0,-0.013529516756534576,0.002867596223950386,3.051757735406113e-09,0.015294864773750305,0.0009529367089271545,0.6860628128051758,0.6987898945808411,0.05186218023300171,2.89253830909729,1563.4993896484375,53.49351119995117,4.611556053161621,58.10507583618164,344.2040100097656,1.0447046756744385,0.24916520714759827,0.13141219317913055,0.018324945122003555,0.23850300908088684,1.0,0.10342466086149216,0.01798458956182003,-894.3154296875,0.018324945122003555,0.003454650053754449,0.03506513684988022,0.9572083353996277,0.0,3.0
9.125102043151855,19.84000015258789,1000.0,27.0,1.30446195602417,0.00021031955839134753,10.0,0.9995397925376892,0.9995397925376892,0.9995397925376892,0.0003254298644606024,0.0,0.891912043094635,560000.0,-0.013491557911038399,3.795884549617767e-05,2.479553096179643e-08,0.020833076909184456,0.005538212135434151,0.808694064617157,0.6773250699043274,-0.021464824676513672,3.1767578125,1621.6346435546875,53.50530242919922,4.620525360107422,58.12583541870117,344.0810852050781,1.034050464630127,0.24368326365947723,0.15550926327705383,0.018704507499933243,0.23565895855426788,1.0,0.1783723384141922,0.018413793295621872,-616.5767211914062,0.018704507499933243,0.003543094964697957,0.04318153113126755,0.9670708179473877,0.0,3.0
10.998560905456543,27.979999542236328,1000.0,28.0,1.3041437864303589,0.00016123606474138796,10.0,0.9994755387306213,0.9994755983352661,0.9994755983352661,0.0003708360600285232,0.0,0.8916001319885254,580000.0,-0.008233126252889633,0.0052584316581487656,2.2125243859250077e-08,0.01866055466234684,-0.002172522246837616,0.8743922710418701,1.0097795724868774,0.33245450258255005,3.025496006011963,1679.7469482421875,53.456260681152344,4.646283149719238,58.10255432128906,344.2189636230469,1.1317989826202393,0.30658087134361267,0.1276901811361313,0.01561316940933466,0.22341546416282654,1.0,0.16777341067790985,0.015611423179507256,-139.11534118652344,0.01561316940933466,0.0003338868264108896,0.0638255923986435,0.0,0.5597801804542542,0.0
12.809914588928223,33.18000030517578,1000.0,29.0,1.302467703819275,0.0001732340024318546,10.0,0.9996114373207092,0.999611496925354,0.999611496925354,0.00027474123635329306,0.0,0.8902039527893066,600000.0,-0.011326425708830357,-0.0030932994559407234,-1.1444091896350983e-08,0.02034398727118969,0.0016834326088428497,1.0367192029953003,1.053649663925171,0.04387009143829346,3.394970655441284,1737.7210693359375,53.47730255126953,4.487596035003662,57.964908599853516,345.0363464355469,0.9613775610923767,0.2900313138961792,0.17118023335933685,0.021639231592416763,0.25349709391593933,1.0,0.18742798268795013,0.020543336868286133,-1092.3023681640625,0.021639231592416763,-0.008193368092179298,0.061257001012563705,0.0,0.5713958144187927,0.0
13.22248649597168,32.70000076293945,1000.0,30.0,1.3038966655731201,0.0001685452152742073,10.0,0.9992971420288086,0.9992971420288086,0.9992971420288086,0.0004970237496308982,0.0,0.8918242454528809,620000.0,-0.00859376322478056,0.002732662484049797,-1.2207030941624453e-08,0.01941363327205181,-0.0009303539991378784,0.955396294593811,0.9356587529182434,-0.11799091100692749,3.190718173980713,1795.773681640625,53.48531723022461,4.556988716125488,58.04231643676758,344.5762023925781,0.9812747836112976,0.28816694021224976,0.16981655359268188,0.02077057585120201,0.23940259218215942,1.0,0.1902012974023819,0.02050483226776123,-1248.104736328125,0.02077057585120201,-0.003552983980625868,0.047503262758255005,0.0,0.6488633155822754,0.0
12.48664665222168,34.70000076293945,1000.0,31.0,1.2958483695983887,0.00018008261395152658,10.0,0.998887836933136,0.9988878965377808,0.9988878965377808,0.0007864039507694542,0.0,0.8849579691886902,640000.0,-0.006006189156323671,0.002587574068456888,-7.247924482811641e-09,0.020151548087596893,0.0007379148155450821,0.921715497970581,0.8128949999809265,-0.1227637529373169,2.8835227489471436,1853.8885498046875,53.53233337402344,4.573139190673828,58.1054801940918,344.2016296386719,1.106921911239624,0.295714408159256,0.13489344716072083,0.016322840005159378,0.2242349088191986,1.0,0.16625235974788666,0.015914537012577057,-1636.7470703125,0.016322840005159378,0.004844730254262686,0.057485271245241165,0.0,0.5898433327674866,0.0
12.050688743591309,33.599998474121094,1000.0,32.0,1.2943223714828491,0.0001530714362161234,10.0,0.9990962147712708,0.9990962743759155,0.9990962743759155,0.0006390305352397263,0.0,0.88349848985672,660000.0,-0.004936594516038895,0.0010695946402847767,-4.386901952813105e-09,0.0212931539863348,0.0011416058987379074,1.0989243984222412,0.8054272532463074,-0.007467746734619141,3.8685483932495117,1911.9166259765625,53.47290802001953,4.545523643493652,58.01844024658203,344.7179870605469,1.1651923656463623,0.3109375834465027,0.13533633947372437,0.014731073752045631,0.2179417461156845,1.0,0.13706302642822266,0.014536063186824322,-1911.6175537109375,0.014731073752045631,0.002746782498434186,0.03868931904435158,0.0,0.7189842462539673,0.0
11.29432487487793,35.18000030517578,1000.0,33.0,1.3073915243148804,0.00016607802535872906,10.0,1.0003372430801392,1.0003373622894287,1.0003373622894287,0.0002385511907050386,0.0,0.8952040672302246,680000.0,-0.007592503912746906,-0.0026559093967080116,3.051757735406113e-09,0.017967622727155685,-0.0033255312591791153,0.9755635857582092,1.0884994268417358,0.28307217359542847,3.574596405029297,1970.0924072265625,53.649261474609375,4.517049789428711,58.166316986083984,343.84161376953125,1.1141430139541626,0.29393693804740906,0.13092875480651855,0.016111940145492554,0.24623331427574158,1.0,0.23352591693401337,0.015894845128059387,-1519.22802734375,0.016111940145492554,0.0038482113741338253,0.06821295619010925,0.0,0.5414788722991943,0.0
9.80409049987793,38.36000061035156,1000.0,34.0,1.3097318410873413,0.00016204113489948213,10.0,0.997968852519989,0.997968852519989,0.997968852519989,0.0014362240908667445,0.0,0.8973093032836914,700000.0,-0.0060436660423874855,0.0015488378703594208,-3.051757735406113e-09,0.020176604390144348,0.0022089816629886627,0.9189592599868774,0.9208243489265442,-0.16767507791519165,3.1771647930145264,2027.960693359375,53.46087646484375,4.39764404296875,57.8585319519043,345.67071533203125,0.9903290271759033,0.30114758014678955,0.15591531991958618,0.020392512902617455,0.24698691070079803,1.0,0.17221708595752716,0.020041126757860184,-2798.63134765625,0.020392512902617455,0.004733963403850794,0.06377699971199036,0.0,0.5599934458732605,0.0
9.309101104736328,28.0,1000.0,35.0,1.3144253492355347,0.00014536440721713006,10.0,1.0000534057617188,1.0000534057617188,1.0000534057617188,3.770746479858644e-05,0.0,0.9017892479896545,720000.0,-0.009323633275926113,-0.0032799672335386276,5.340575981449547e-09,0.01836293935775757,-0.0018136650323867798,0.9208564162254333,0.7949120998382568,-0.12591224908828735,3.5771257877349854,2085.930908203125,53.4233283996582,4.536935806274414,57.96027374267578,345.0639343261719,0.9547902345657349,0.30039575695991516,0.16011738777160645,0.021938849240541458,0.24931220710277557,1.0,0.20757238566875458,0.021896667778491974,-98.73173522949219,0.021938849240541458,0.0019606775604188442,0.09113763272762299,0.0,0.4684530794620514,0.0
8.664668083190918,23.0,1000.0,36.0,1.3134804964065552,0.00020196916011627764,10.0,1.0010217428207397,1.0010217428207397,1.0010217428207397,0.0007224531727842987,0.0,0.9008843302726746,740000.0,-0.012670014053583145,-0.003346380777657032,0.0,0.0193034578114748,0.0009405184537172318,0.9345398545265198,0.6016030311584473,-0.19330906867980957,3.2635416984558105,2144.14599609375,53.459686279296875,4.745944023132324,58.20563888549805,343.60931396484375,1.0446287393569946,0.2401304692029953,0.14178228378295898,0.018327612429857254,0.22987158596515656,1.0,0.14242081344127655,0.017861785367131233,-150.6199188232422,0.018327612429857254,0.003516999538987875,0.026553377509117126,0.9572778940200806,0.0,3.0
